Id,Name,Hp,Atk,PhysAtk,PhysDef,MagicAtk,MagicDef,CritRate,CritDamage,Speed,Description
1,Red Slime,1,1,1,1,1,1,1,1,1,description
2,Blue Slime,1,1,1,1,1,1,1,1,1,description
3,Green Slime,1,1,1,1,1,1,1,1,1,description
4,Goblin,1,1,1,1,1,1,1,1,1,description
5,Higher Goblin,1,1,1,1,1,1,1,1,1,description
6,Goblin Chief,1,1,1,1,1,1,1,1,1,description
7,Wolf,1,1,1,1,1,1,1,1,1,description
8,Wolf Pack Leader,1,1,1,1,1,1,1,1,1,description
9,Rock Golem,1,1,1,1,1,1,1,1,1,description
10,Lava Golem,1,1,1,1,1,1,1,1,1,description
11,Water Golem,1,1,1,1,1,1,1,1,1,description
12,Haunted Tree,1,1,1,1,1,1,1,1,1,description
13,Small Mushroom,1,1,1,1,1,1,1,1,1,description
14,Giant Mushroom,1,1,1,1,1,1,1,1,1,description
15,Elven Knight,1,1,1,1,1,1,1,1,1,description
16,Elven Archer,1,1,1,1,1,1,1,1,1,description
17,Elven Mage,1,1,1,1,1,1,1,1,1,description
18,Bandit,1,1,1,1,1,1,1,1,1,description
19,Bandit Chief,1,1,1,1,1,1,1,1,1,description
20,Demon knight,1,1,1,1,1,1,1,1,1,description
21,Demon Archer,1,1,1,1,1,1,1,1,1,description
22,Demon Mage,1,1,1,1,1,1,1,1,1,description
23,Demonic Slime,1,1,1,1,1,1,1,1,1,description
24,Demonic Goblin,1,1,1,1,1,1,1,1,1,description
25,Demonic Wolf,1,1,1,1,1,1,1,1,1,description
26,Training Dummy,1,1,1,1,1,1,1,1,1,description
